icd9_code,Rx_CUI,normalized_co_occurrence_probability
370,C4282054,0.03567977229443385
8857,C4048916,0.0356765814936415
3606,C1169927,0.03567658149364149
3607,C1320353,0.035674780031229016
8856,C2241232,0.03567259713493431
3409,C2608111,0.03567034433159882
3523,C0978612,0.03567022845801295
9961,C0980955,0.03566984142503757
4443,C0689881,0.035669544638322635
3961,C0974538,0.03566738569937218
9744,C0981442,0.035661451220455324
4311,C0716500,0.03565649805225851
0159,C0712074,0.03565604897374985
9604,C0936052,0.03565573995744807
4233,C4048223,0.035651376755428205
4432,C0978624,0.035651346769972676
4443,C3465049,0.03565111347014013
0066,C0688373,0.03564900069823095
3612,C0875706,0.035647952919865625
4593,C4048957,0.03564568649768457
3723,C2365549,0.035644515620273085
0040,C4048394,0.03564178385744934
3726,C3888358,0.03564178385744934
3612,C0978624,0.03564052594269826
3772,C0978933,0.035635809514363265
4525,C0688621,0.03563519158758496
8452,C0875706,0.03563222582271867
370,C0981356,0.035629451822510545
8968,C4082779,0.03562166734957014
9604,C0715174,0.03561881997621224
9359,C0691212,0.03561350345288237
9915,C0977507,0.03560358094799066
0066,C0715205,0.03559970026892671
4319,C0773592,0.0355993409874845
3761,C4082638,0.035598960768895294
9462,C0938981,0.03559684734164723
8628,C4082777,0.03559206014551284
3524,C4048933,0.03559174070407242
3929,C0691212,0.03559164135721907
3783,C0712074,0.03559142993098439
0131,C0980636,0.03558843373911561
9744,C0711126,0.03558531416255387
8872,C0716080,0.03558450868549984
3721,C1639501,0.03558450868549984
5101,C0710783,0.03558400704626119
9604,C0785727,0.03558367989748196
3783,C0978933,0.0355821260188964
0093,C3888181,0.03558183066814226
0309,C0979637,0.03558172447575229
4562,C4082745,0.03558104308892591
8856,C0690082,0.03558052589076005
311,C0715174,0.03558030893476954
9671,C0715174,0.035579063036222824
3990,C0711126,0.03557873043480618
7761,C1639201,0.035572381905266084
3524,C0995060,0.03556838578816035
0066,C0707557,0.03556199377635001
8849,C4048845,0.035559203918904415
370,C0978624,0.035557840140086575
3611,C4048845,0.03555699414211232
3611,C4082780,0.03555646275592407
8872,C1329808,0.03555626486423775
9607,C0690321,0.03555435064515485
370,C0978612,0.035554033450637165
9971,C4048957,0.0355493050069152
5122,C0593903,0.035543704913683534
4639,C0693367,0.03553910699668507
3990,C1585531,0.035535011623321254
9925,C0980636,0.03553401971139173
9921,C1639201,0.03553345614852646
3893,C1169004,0.03553110752258036
3778,C4082777,0.035530230139825716
8611,C3887889,0.035528959755799824
9915,C0706545,0.03552540795304953
9390,C3887774,0.03552378877284618
3404,C0688497,0.035523047150862685
5185,C0593736,0.03552206110009879
9910,C2947389,0.03552140788042913
5185,C2955100,0.035515873478386285
3409,C0977786,0.03551474299582575
3772,C2608111,0.03551383865904656
3772,C0876711,0.035513098779708596
3961,C0710786,0.035511555240930776
8103,C4281898,0.035510139555471124
3606,C1169852,0.03551002938064517
5122,C1145668,0.035505701598266486
8856,C0975821,0.035500916747943596
5059,C4281873,0.035500453762988604
5523,C0772628,0.03549967643135729
5411,C4281975,0.035497845302890976
0093,C0981742,0.035497025973855074
3893,C2586911,0.0354909916866287
9605,C3888358,0.03548943810875439
9390,C0975752,0.03548943810875439
3613,C4282061,0.03548866048366123
9961,C0689877,0.03548588235868958
8674,C2608111,0.03548410473769982
3611,C4082774,0.0354820057550806
8105,C0978252,0.035471295606993566
9983,C0706574,0.0354700198286346
9904,C0687938,0.03546875959992877
311,C1531657,0.035462063146294964
3891,C0688875,0.03546101106501466
8628,C0691133,0.03545977608880981
3891,C2937824,0.03545467374847951
8841,C3200624,0.03545154500374905
3512,C0981442,0.03544980863347219
5187,C0981359,0.03544931839349434
5122,C0593736,0.03544397561371144
8162,C0981188,0.03544253417355928
0131,C4282051,0.03544240169384467
0041,C4281975,0.03544192342745662
4524,C3888358,0.03543822067008508
966,C0981556,0.035436991211662695
8162,C4282056,0.03543292120009027
5411,C0979637,0.03543262728922583
8872,C1584819,0.03542892824231658
3615,C0875751,0.035428166357569284
5411,C0994978,0.035423480446105195
3772,C4281944,0.035422797661954705
966,C0975855,0.035420952405212626
8669,C4082778,0.035418173748983005
3891,C0976005,0.03541799449507193
0390,C0689399,0.035416663197191695
9914,C0976856,0.0354141028032919
3612,C0939047,0.035413138490855596
5491,C0875585,0.035412303234845705
3772,C1696556,0.03541066594076398
9604,C0710935,0.035405539780362795
0046,C0712074,0.035403310189154456
4223,C0981442,0.035402987688781966
5011,C1639201,0.03540276421509786
0093,C0710780,0.035399996411133484
3783,C1696556,0.0353953593916151
9702,C0994978,0.035390226237775844
415,C4282054,0.03538503967826722
3949,C0977056,0.035381339435884576
966,C0361556,0.03538036083468696
8451,C4082641,0.03537958010082938
9929,C1169578,0.03537442375769937
5185,C4281944,0.03537326758883411
4319,C4281944,0.0353726359573629
3979,C0977439,0.035367367369602706
8852,C0710299,0.0353632237063193
8848,C4048916,0.03536163225881234
4233,C4282005,0.035357148002925616
3605,C0981442,0.03535359520946672
4562,C2608111,0.035351768322832405
8847,C0773592,0.03534990648845435
8853,C0691595,0.03534990648845435
8754,C4281882,0.035349463222033126
3963,C0981356,0.0353493954292769
8841,C0773592,0.03534812134290651
5122,C0875706,0.03534731319904714
3615,C2587025,0.03534298802999013
3929,C0979637,0.0353428251263084
3949,C0978252,0.035341746707033474
403,C4048957,0.035335718431768186
9390,C0715174,0.035333623386654626
3772,C2920421,0.035332272301475634
0046,C0593736,0.035331486260751443
9359,C0690675,0.03533046563061915
9929,C0711421,0.035329122067377844
9962,C0688373,0.035327212746139244
9672,C2609782,0.03532712183097371
9961,C3887765,0.03532637413433566
8611,C4282051,0.035325126038016026
3322,C4048394,0.035324649109062294
9915,C0708479,0.03532187223467607
9907,C0693822,0.03532034002349744
0202,C4048488,0.03531952289587005
8853,C0981555,0.035317704256946046
3778,C0981367,0.0353151864354105
4311,C1586508,0.035314398096805574
8451,C4082647,0.035312272039151514
4573,C4281882,0.035311551597041704
5198,C4048475,0.03531012851073291
9905,C0593736,0.035309912106237476
5188,C4048535,0.0353058599059487
8960,C0691137,0.03530170169611579
9604,C1329808,0.035300244815174533
3611,C0977136,0.035298392207784336
387,C0795367,0.03529767389954908
3964,C0593904,0.035295375499931544
9907,C1169837,0.03529232461586778
8099,C4048954,0.03528833842071805
966,C0715174,0.035288288663037
0331,C0979725,0.03528804280351195
3995,C0715899,0.035287333341425704
8857,C0981742,0.035286342083650994
8162,C0712074,0.03528282341176033
4639,C0687868,0.03527728554094313
3893,C0710786,0.035272855225975376
387,C0977809,0.03527174635350098
5412,C0710782,0.035268964340077105
387,C1814027,0.035263227754631594
9906,C4082778,0.035263227754631594
8611,C0981442,0.035263227754631594
3893,C1948923,0.03525946827975561
5411,C0689398,0.035258937422947056
4524,C3887765,0.035257823749085176
4562,C0977786,0.03525653731313906
4525,C4282051,0.03525372323965661
9925,C0975227,0.03525175990360342
8659,C2955100,0.03524844158560962
3778,C0981517,0.035243366226024864
8628,C2608111,0.03523844585878915
3601,C0938981,0.035235828568460144
9462,C4082774,0.03523303200493589
8163,C0981188,0.03522699875260411
3611,C0977786,0.03522660534784369
3712,C0689881,0.035225792337804006
5185,C4048933,0.03522528697116244
3897,C0689152,0.03522494241089977
3929,C0977010,0.03522476777321325
3479,C0795367,0.03522263858824632
9749,C0710782,0.035221856162066204
3964,C0978612,0.03522063476028471
3783,C4281944,0.03521957715033055
3844,C0715205,0.03521644528543092
8162,C0710355,0.035215110377100935
8051,C4048954,0.03521398631837445
8106,C0981367,0.03520310052922456
0309,C0689399,0.03520210996537931
9929,C4282005,0.03519848342989139
5011,C0710782,0.035195219508845826
4131,C0975411,0.03519381990041992
8851,C4083864,0.03519309826866535
3995,C4048973,0.035191098464788156
3614,C4082778,0.035190505971788424
3891,C0981260,0.035189656117395815
0040,C4048724,0.03518913660298168
9906,C4082772,0.035187658892991074
9723,C0995060,0.035184385843606954
3783,C2920421,0.035183408924090394
9961,C0140600,0.03518257884577043
5491,C0689760,0.035178576304372294
9914,C0691089,0.035171057573075974
4639,C0975411,0.0351679165158082
8191,C0981367,0.0351668680193689
0093,C0973757,0.03516605256321717
8852,C2608111,0.035162014643406035
4525,C0977056,0.03515718876462221
5122,C1814189,0.03515646948678659
8851,C0710782,0.03515590326646533
9672,C0712929,0.035153492074710635
4523,C0981356,0.0351511477000209
5569,C4281975,0.035149198824038386
3612,C0977275,0.035147294948143656
9904,C0975821,0.03514457584180813
4524,C1169578,0.035140056132016165
5187,C0975164,0.03513687047235592
9671,C0691094,0.035134581033951444
3951,C0979505,0.035128043222339575
5059,C4282005,0.03512461432586109
3721,C0937759,0.03512323342226881
7761,C4082743,0.03510881152954881
3995,C0689865,0.035099075108277
0131,C0977439,0.035096511478516355
5122,C0687868,0.03509536124749974
4311,C0938980,0.035094065890377016
8856,C1169353,0.035091452727159064
9905,C0977136,0.03509005702752574
9904,C4048546,0.035088186270508824
9672,C4084089,0.03508342889481186
8857,C0981188,0.03508278758889162
8659,C4082647,0.03507906532623377
3404,C1169598,0.03507680314118366
3722,C0361232,0.03506993450079239
8853,C1329651,0.035066501139100856
0309,C0975414,0.03506589531805639
9915,C0710786,0.03506556487859797
4621,C4281875,0.03506467241281564
966,C0713362,0.03506456688672081
8163,C0689399,0.03506395202638018
3893,C0712597,0.035056276120506845
3727,C1814027,0.0350549939397286
4562,C4082775,0.0350549939397286
8853,C0975350,0.0350527295264555
9907,C4048639,0.03505249289275182
9359,C0688621,0.035047538812328465
8659,C0712074,0.03504740437085185
0041,C0691212,0.035046253532822355
3142,C3887765,0.03503659962318196
8841,C0938981,0.03503586872247175
8605,C0981442,0.035032611314042256
9605,C2608111,0.03502923926218799
3142,C0980955,0.035028142220105696
3601,C4281873,0.03502174037903427
3613,C4049009,0.03502004750504292
3972,C0691212,0.0350139403515543
9229,C4048916,0.03501042708631038
4562,C0977796,0.035005599295769525
3612,C0688621,0.035004076505308755
5411,C0981367,0.035002160915464396
3142,C4082772,0.035001248799841546
5187,C0694411,0.034999968472229255
0063,C0691137,0.03499886791085864
0047,C4281899,0.03499536856274611
3612,C0355710,0.0349932241296233
5059,C0977439,0.03499168648512848
5411,C4082772,0.03498855123023631
3949,C1639201,0.034987334114997444
3778,C0687939,0.034984291678871154
3961,C4048510,0.034984291678871154
8674,C3465049,0.03498027995932437
8659,C1696556,0.03497934879230915
3611,C0975677,0.03497814073299738
8611,C4082777,0.03497627804575538
9929,C0693367,0.03497474798732103
5187,C1814189,0.03497305810750586
8628,C0795367,0.03497171239564588
4432,C0973757,0.03497093189585215
3142,C4282050,0.03497008294642954
8105,C0979820,0.03496862822368098
3409,C0980346,0.03496862822368098
4562,C0694411,0.03496862822368098
966,C4048639,0.03496193444957301
8857,C4082774,0.03496185896441113
9672,C0981269,0.03495914170482719
3783,C2608111,0.03495622798832208
3521,C1329651,0.034955173796703994
4573,C4082647,0.034954325216340315
3995,C1169837,0.03494923284920511
3611,C4083065,0.034948605163726616
8105,C4082641,0.034948605163726616
0131,C0973757,0.03494741680455931
3324,C0979504,0.034946734633062165
3611,C0687939,0.03494614657449366
3733,C0140600,0.034945574999585796
8628,C0938971,0.034940554178709636
8853,C0979725,0.0349396943411769
4639,C0989249,0.0349396943411769
9929,C1636717,0.03493550250660917
0309,C4082638,0.03493170001032388
4639,C0773592,0.034930944052158276
5569,C0689881,0.03493024064833625
0159,C3200624,0.0349264397134376
7935,C0977010,0.03492420753722563
9929,C0687868,0.03492210814387333
9390,C0875853,0.03492188564158238
3606,C3887765,0.03492188564158238
4621,C0782173,0.034921356934072646
3522,C4048369,0.0349152118252119
3761,C0688562,0.03491418274585072
3322,C0688497,0.03491385990930009
9929,C3465049,0.034911583223104205
3324,C0978380,0.03490755228328887
3404,C0708385,0.034904489360430856
5412,C1814189,0.03489361325460066
9607,C0795367,0.03488837712677039
0353,C4282005,0.03488467165181385
387,C0995060,0.03488360303896186
8191,C0981356,0.03487812223827029
9671,C0979526,0.03487709446801046
3761,C4282061,0.03487492664322647
3723,C0694086,0.03486965512744009
544,C2955100,0.034867538959930784
9904,C0708491,0.03486261094427672
8856,C0976595,0.034859769287490565
3403,C4083864,0.034857842980149906
3179,C0937759,0.034856206501989985
3613,C0978252,0.0348501447565675
0046,C0981738,0.03484450881472032
3721,C0687883,0.03484398060160296
3611,C4082949,0.03484304016224566
3897,C0979099,0.034839849745203474
9925,C0691212,0.034835825703063185
3521,C0977275,0.03483582570306318
3324,C3888179,0.03482946070020289
3891,C0714340,0.03482908149552993
0331,C3887769,0.03482526679260405
8857,C4082746,0.03482294979681728
7761,C0939651,0.03482096675732803
3321,C0687883,0.03482096675732803
9915,C4048488,0.034819856598859396
5122,C0795367,0.0348189343644982
311,C0687940,0.03481738875181905
3964,C0689881,0.034816482168165304
8856,C3162907,0.034816257898292576
3512,C1320353,0.034816257898292576
3571,C0710783,0.03481300326341632
8191,C0687868,0.03480768211440272
4591,C4048957,0.034806363943561444
3961,C0981180,0.034801291867736076
0017,C0690082,0.03480065296565231
9672,C0715396,0.03479684663596014
3783,C0938971,0.034791592547487586
3893,C4048767,0.03478327409498376
9604,C0936686,0.03477812310604408
3607,C0981555,0.034776157758008325
0047,C0690321,0.034775467145741916
966,C1169004,0.03477508962205082
5412,C0710781,0.03477468786227092
8162,C0593736,0.03477463582149373
8853,C0978059,0.03477380165864032
9390,C0980636,0.03477022445793872
3712,C3887889,0.03477022445793872
0046,C0977056,0.03476526133750222
8163,C4282054,0.03476195664586636
8162,C4082778,0.034761048423651714
3521,C0875585,0.034758067202947204
5412,C0981517,0.034757626417989164
3845,C4082743,0.03475649911306453
8314,C1320353,0.034755029150848875
3615,C0981180,0.03474892325265185
3404,C1585673,0.0347485207375667
9390,C0715175,0.0347485207375667
9929,C4082746,0.03474761277094656
4311,C0978638,0.034746746117578386
8382,C2955100,0.03474591802050217
8163,C0981359,0.034743640946842534
8856,C0975734,0.03474246326135419
9671,C1620677,0.034741631999606795
640,C3887774,0.034741631999606795
0131,C4048957,0.034741631999606795
3995,C0978170,0.03474071369722119
9656,C0981517,0.03473537395762027
9705,C1169852,0.03473359841684354
0390,C0977439,0.03473239608836597
3403,C0981442,0.034730509516892674
4233,C2955100,0.03472954611358563
3772,C0981517,0.03472910938747628
9672,C0938980,0.03472533565960859
3893,C0874923,0.034722735067223495
3323,C0693822,0.034722510221349805
3783,C0981517,0.03472071086216222
3615,C0875585,0.03472043097776363
3571,C0689881,0.034715718113813264
4223,C4082743,0.03471558032905914
9914,C4281875,0.03471456993926921
3521,C0978624,0.03471341527648006
8855,C0981738,0.03470951882812206
3895,C0980228,0.03470951882812206
4573,C3887889,0.03470951882812206
8872,C1169836,0.034702948387785926
966,C0715396,0.034701256384271816
9671,C0976005,0.03469882696470789
3949,C4282051,0.034695448257653444
3324,C1614648,0.034694373867844554
8754,C2955100,0.03469394133914098
9672,C0716500,0.03469084876112011
9929,C0977439,0.03469010678483953
4233,C4281873,0.03468271335930816
9672,C0694086,0.03468226693464732
3612,C4083065,0.03468192223446556
9929,C4282051,0.03468040504179464
9904,C0689874,0.03467997044052466
3479,C0981356,0.03467708070531926
4443,C0977786,0.034672367229528746
9971,C0689877,0.034670088452384354
3990,C0687868,0.03466916014325223
0390,C0981738,0.034663482982038134
5732,C1169852,0.03466215033926966
3611,C0974988,0.034661920694642086
8628,C0977439,0.034660592387811065
8051,C0687939,0.034660000143637466
8051,C0979637,0.03465825487700913
3512,C1178147,0.03465813414146623
5498,C0710780,0.03465723106494147
3409,C3465049,0.03465582161484594
8754,C0977056,0.03465199213725792
0390,C0689881,0.034645994238092906
540,C4082743,0.034645461353714296
0040,C0688668,0.034644700117321015
9914,C0977010,0.03464450697284143
0390,C3887765,0.03464146521704268
8659,C0938968,0.03463851211345309
9604,C4082727,0.03463725784245841
403,C4083864,0.03463331581232003
3142,C0978624,0.03463304647268832
7779,C0975164,0.03462809868344067
5122,C4082775,0.03462415873667767
3712,C0689398,0.034623144946889194
0390,C0981188,0.03462175516541882
4575,C0978624,0.034619623567396667
8451,C3200624,0.03461883696918998
3772,C0975411,0.03461514522709765
8611,C2920421,0.03461100380814533
4319,C4048369,0.03460979352902856
9671,C1169607,0.034607700367260866
022,C0774583,0.034602496674862926
0093,C4282007,0.034602357214898315
9904,C1169837,0.034601428130942274
9671,C0977507,0.03460129408791438
4131,C4281875,0.03460075457470055
3772,C0938971,0.03459958544186255
3783,C0975411,0.03459854163665644
9702,C0975411,0.03459721881294449
3845,C0690321,0.03458407904843226
3722,C4048277,0.03458078962955194
